2/17/18 22:15,44.931316
2/17/18 22:20,44.614533
2/17/18 22:25,41.118903
2/17/18 22:30,42.895326
2/17/18 22:35,38.608463
2/17/18 22:40,33.833553
2/17/18 22:45,33.81646
2/17/18 22:50,30.578506
2/17/18 22:55,29.104646
2/17/18 23:00,35.123373
2/17/18 23:05,35.576376
2/17/18 23:10,35.68517
2/17/18 23:15,35.494156
2/17/18 23:20,35.494156
2/17/18 23:25,35.30113
2/17/18 23:30,34.941646
2/17/18 23:35,30.865973
2/17/18 23:40,25.586293
2/17/18 23:45,25.38191
2/17/18 23:50,24.91073
2/17/18 23:55,27.20707
2/18/18 0:00,29.526596
2/18/18 0:05,35.992463
2/18/18 0:10,29.169656
2/18/18 0:15,30.211443
2/18/18 0:20,31.15627
2/18/18 0:25,30.211443
2/18/18 0:30,28.427473
2/18/18 0:35,29.37681
2/18/18 0:40,28.036786
2/18/18 0:45,25.996683
2/18/18 0:50,27.351533
2/18/18 0:55,27.351533
2/18/18 1:00,27.450156
2/18/18 1:05,27.450156
2/18/18 1:10,27.55285
2/18/18 1:15,28.703953
2/18/18 1:20,27.28497
2/18/18 1:25,28.69032
2/18/18 1:30,27.68867
2/18/18 1:35,28.412236
2/18/18 1:40,27.672703
2/18/18 1:45,27.619333
2/18/18 1:50,27.619333
2/18/18 1:55,27.147056
2/18/18 2:00,29.118283
2/18/18 2:05,29.118283
2/18/18 2:10,29.118283
2/18/18 2:15,29.115396
2/18/18 2:20,29.115396
2/18/18 2:25,29.115396
2/18/18 2:30,29.102773
2/18/18 2:35,29.102773
2/18/18 2:40,29.102773
2/18/18 2:45,29.10856
2/18/18 2:50,29.10856
2/18/18 2:55,29.10856
2/18/18 3:00,29.28496
2/18/18 3:05,28.770546
2/18/18 3:10,29.110536
2/18/18 3:15,29.12408
2/18/18 3:20,29.12408
2/18/18 3:25,29.12408
2/18/18 3:30,28.862696
2/18/18 3:35,29.225296
2/18/18 3:40,29.31807
2/18/18 3:45,29.27227
2/18/18 3:50,29.27227
2/18/18 3:55,29.332773
2/18/18 4:00,28.06502
2/18/18 4:05,27.22288
2/18/18 4:10,27.49706
2/18/18 4:15,29.56
2/18/18 4:20,29.64
2/18/18 4:25,29.79
2/18/18 4:30,29.53519
2/18/18 4:35,30.419943
2/18/18 4:40,32.348696
2/18/18 4:45,32.486606
2/18/18 4:50,32.486606
2/18/18 4:55,32.356376
2/18/18 5:00,28.19964
2/18/18 5:05,28.19964
2/18/18 5:10,28.712823
2/18/18 5:15,29.068606
2/18/18 5:20,30.44716
2/18/18 5:25,31.567853
2/18/18 5:30,29.79
2/18/18 5:35,34.98825
2/18/18 5:40,40.75
2/18/18 5:45,34.30743
2/18/18 5:50,34.5001
2/18/18 5:55,35.71289
2/18/18 6:00,40.696363
2/18/18 6:05,35.747606
2/18/18 6:10,30.9794
2/18/18 6:15,34.063663
2/18/18 6:20,35.758706
2/18/18 6:25,37.24454
2/18/18 6:30,41.313853
2/18/18 6:35,41.720253
2/18/18 6:40,41.313853
2/18/18 6:45,40.385926
2/18/18 6:50,40.950743
2/18/18 6:55,49.10929
2/18/18 7:00,55.456356
2/18/18 7:05,48.096876
2/18/18 7:10,48.096876
2/18/18 7:15,44.607456
2/18/18 7:20,46.619133
2/18/18 7:25,44.671396
2/18/18 7:30,50.841936
